txn_id,fecha,item,cantidad,precio_unit,importe,issue,product_id,descripcion
S-20251019-024440-000B91,2025-10-18,PALETA-MINI-MINI-AGUA,10,6.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/51,7A03C7DC,PALETA MINI Mini Agua
S-20251019-024440-000B91,2025-10-18,PALETA-MINI-MINI-AGUA,10,6.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/51,C371ED50,PALETA MINI Mini Alcohol
S-20251019-024458-84B265,2025-10-18,HELADO-CLASICO-DOBLE,1,60.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/52,BD4D8B7F,Helado Clasico Doble
S-20251019-030316-48957E,2025-10-18,PALETA-AGUA-LIMON,2,25.0,50.0,https://github.com/OswaldoCasillas/Ventas/issues/53,FFFB8948,PALETA AGUA Limon
S-20251019-030928-4CB6FC,2025-10-01,PALETA-AGUA-LIMON,2,25.0,50.0,https://github.com/OswaldoCasillas/Ventas/issues/54,FFFB8948,PALETA AGUA Limon
<<<<<<< Updated upstream,,,0,0.0,0.0,,,
S-20251019-030957-897944,2025-10-18,PALETA-AGUA-LIMON,1,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/55,FFFB8948,PALETA AGUA Limon
S-20251019-030957-897944,2025-10-18,PALETA-AGUA-PREMIUM-FRUTOS-ROJOS,1,30.0,30.0,https://github.com/OswaldoCasillas/Ventas/issues/55,746FF175,PALETA AGUA PREMIUM Frutos Rojos
=======,,,0,0.0,0.0,,,
S-20251019-031015-EB7971,2025-10-18,HELADO-CLASICO-DOBLE,1,60.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/56,BD4D8B7F,Helado Clasico Doble
>>>>>>> Stashed changes,,,0,0.0,0.0,,,
<<<<<<< Updated upstream,,,0,0.0,0.0,,,
<<<<<<< Updated upstream,,,0,0.0,0.0,,,
S-20251019-031249-37F31B,2025-10-18,HELADO-SIN-AZUCAR-SENCILLO,1,45.0,45.0,https://github.com/OswaldoCasillas/Ventas/issues/57,9E69701A,Helado Sin Azucar Sencillo
S-20251019-031249-37F31B,2025-10-18,HELADO-NIEVE-SENCILLO,1,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/57,641AA19F,Helado Nieve Sencillo
=======,,,0,0.0,0.0,,,
S-20251019-031306-2C4B6E,2025-10-18,AGUA-FRESCA-GRANDE,1,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/58,9C1B04E4,AGUA FRESCA Grande
>>>>>>> Stashed changes,,,0,0.0,0.0,,,
=======,,,0,0.0,0.0,,,
S-20251019-031249-37F31B,2025-10-18,HELADO-SIN-AZUCAR-SENCILLO,1,45.0,45.0,https://github.com/OswaldoCasillas/Ventas/issues/57,9E69701A,Helado Sin Azucar Sencillo
S-20251019-031249-37F31B,2025-10-18,HELADO-NIEVE-SENCILLO,1,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/57,641AA19F,Helado Nieve Sencillo
S-20251019-031322-64109C,2025-10-18,PALETA-CREMA-FRESA-CON-CREMA,1,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/59,03C761CC,PALETA CREMA Fresa con Crema
>>>>>>> Stashed changes,,,0,0.0,0.0,,,
S-20251019-031532-3E7746,2025-10-18,PALETAS-PERRO,2,30.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/60,6A3513FD,Paletas para Perro
S-20251019-031532-3E7746,2025-10-18,PALETA-AGUA-KIWI,1,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/60,FRTO8948,PALETA AGUA Kiwi
S-20251019-031532-3E7746,2025-10-18,BEBIDA-CHOCOLATE-CALIENTE,1,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/60,F76E2099,BEBIDA Chocolate Caliente
S-20251019-031604-DCC73A,2025-10-18,POSTRE-DANONINO-GRANDE,2,30.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/61,3B6B12C9,POSTRE Danonino Grande
S-20251019-031604-DCC73A,2025-10-18,BOTANA-DORILOCOS,1,50.0,50.0,https://github.com/OswaldoCasillas/Ventas/issues/61,CFCEA938,BOTANA Dorilocos
