txn_id,fecha,item,cantidad,precio_unit,importe,issue,metodo_pago,source_id
S-20251019-043342-B68EBE,2025-10-18,PALETA-AGUA-LIMON,2.0,25.0,50.0,https://github.com/OswaldoCasillas/Ventas/issues/74,efectivo,86767A4F9CB89D38BCD76CBBE03B505D7F0A0916
S-20251019-044231-B72955,2025-10-18,PALETA-AGUA-LIMON,1.0,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/76,efectivo,CA3283789E2164DC6597F82A043D920A88D10479
S-20251019-044231-B72955,2025-10-18,PALETA-AGUA-PREMIUM-FRUTOS-ROJOS,1.0,30.0,30.0,https://github.com/OswaldoCasillas/Ventas/issues/76,efectivo,147EB4B6696354EFD5A151D4F5FF7E1347A122B1
<<<<<<< Updated upstream,,,,,,,,LEG-027954076DA1EB124BDD4E86C6A22FD6BEABC704
S-20251019-044355-32D768,2025-10-18,HELADO-CLASICO-DOBLE,1.0,60.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/77,efectivo,C9866F999EF56F63577706192D0FB2E70EF7353F
=======,,,,,,,,LEG-5A418F99DEA96450727F285F5465CBAB698D53A1
S-20251019-044406-FBAB62,2025-10-18,PALETA-MINI-MINI-AGUA,6.0,6.0,36.0,https://github.com/OswaldoCasillas/Ventas/issues/78,efectivo,AD495D8ECCD6993864A59742CCE60DABC2D22FA1
>>>>>>> Stashed changes,,,,,,,,LEG-717F6147997D0321F03ADFEE25BE1EE993E47EFC
S-20251019-044451-B17AB7,2025-10-18,HELADO-GOURMET-SENCILLO,1.0,40.0,40.0,https://github.com/OswaldoCasillas/Ventas/issues/79,efectivo,BE6B177388BD462941532DCBB1F665E0A4E8A2F6
S-20251019-044451-B17AB7,2025-10-18,HELADO-CLASICO-SENCILLO,1.0,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/79,efectivo,56A7160658BE3B89E0207FE73AF8C44901A15B14
S-20251019-044504-848C81,2025-10-18,PALETA-CREMA-FRESA-CON-CREMA,1.0,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/80,efectivo,508ED6F70DCAD3257DAE74E94DC9314536DF454B
S-20251019-044517-835059,2025-10-18,AGUA-FRESCA-GRANDE,1.0,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/81,efectivo,393B82AFC6AE58613155DAB21B1162DF605D5402
S-20251019-044547-B2A95E,2025-10-18,PALETAS-PERRO,2.0,30.0,60.0,https://github.com/OswaldoCasillas/Ventas/issues/82,efectivo,BFCAB187915F295DD06CD15CEA8883FA550FFC72
S-20251019-044547-B2A95E,2025-10-18,PALETA-AGUA-KIWI,1.0,25.0,25.0,https://github.com/OswaldoCasillas/Ventas/issues/82,efectivo,F5224DE6372DB26A08CB4DDA23AE5B2923F464A2
S-20251019-044547-B2A95E,2025-10-18,BEBIDA-CHOCOLATE-CALIENTE,1.0,35.0,35.0,https://github.com/OswaldoCasillas/Ventas/issues/82,efectivo,5E16E3BDFF35C94CC9972F2760C66C8867840FD2
S-20251019-044607-5C4AEA,2025-10-18,POSTRE-DANONINO-GRANDE,2.0,30.00,60.00,https://github.com/OswaldoCasillas/Ventas/issues/83,efectivo,696BFFE232599023EF74C5A064004DE07F73F5F2
S-20251019-044607-5C4AEA,2025-10-18,BOTANA-DORILOCOS,1.0,50.00,50.00,https://github.com/OswaldoCasillas/Ventas/issues/83,efectivo,2FE74D578D40E968CA7986E78581B7620B44076C
